customer_id,timestamp,type
ee1432090f,2023/10/13 08:15:00,project_call
985dc017ed,2023/11/02 12:15:00,on_site_appointment
6dc8a095ab,2023/11/01 10:15:00,
6449a407a2,2023/11/06 10:30:00,on_site_appointment
3e85fc2a73,2023/10/31 15:45:00,final_call
d47f8e5364,2023/11/13 12:45:00,project_call
6c97269f27,2023/11/15 17:45:00,project_call
f539434a75,2023/11/29 17:15:00,on_site_appointment
c8d85f20bd,2024/02/05 14:45:00,
df3ea39fc9,2023/10/26 11:00:00,project_call
bdf972bd5a,2023/12/07 16:30:00,final_call
2777d9e606,2023/11/29 14:00:00,final_call
74a601d1f2,,
0234ddf499,2023/11/08 17:00:00,final_call
88c3732aca,2023/10/16 15:15:00,project_call
3a63f07355,2023/10/17 09:00:00,project_call
123aa5dd44,2023/12/08 15:45:00,on_site_appointment
f362d83198,,on_site_appointment
96c4c3a798,2023/11/30 09:30:00,project_call
9fd881ee52,2023/09/27 16:30:00,final_call
131b6ff033,2023/10/11 11:30:00,on_site_appointment
d9aa80e0de,2023/10/24 09:15:00,on_site_appointment
cb5448fd45,2023/11/07 17:15:00,on_site_appointment
ae105e9832,,
7a939b25ec,2023/11/16 09:30:00,project_call
3b6b1c5927,2023/12/04 15:15:00,project_call
d50a25c3bd,2023/10/30 13:00:00,
181d747fa1,2023/10/12 16:15:00,on_site_appointment
38f4d307ac,2023/11/20 10:00:00,project_call
82ae6c0224,2023/10/14 09:45:00,on_site_appointment
f1e9585c19,2023/12/27 11:30:00,final_call
4f7b65cf8e,2023/11/03 18:00:00,on_site_appointment
c0583004fa,2023/11/14 17:45:00,final_call
9c040526ca,2024/01/26 16:30:00,project_call
6c07e73a90,2023/11/30 18:30:00,project_call
c1c36e5c0c,2024/01/04 17:00:00,project_call
dc6af19f56,2023/12/07 10:30:00,project_call
1f8e825e9b,,on_site_appointment
fdd56657cf,2023/11/03 17:45:00,project_call
23e88d96fe,,project_call
fcfa293227,2023/10/18 09:15:00,project_call
0304a613c8,2023/11/14 16:15:00,final_call
2dd930785a,2023/11/24 15:00:00,final_call
c25402d521,2023/10/31 12:30:00,on_site_appointment
b3acc64e8b,2023/11/10 15:30:00,on_site_appointment
8ebaa45311,2023/11/10 11:00:00,on_site_appointment
d0dd4415cc,2023/11/04 15:30:00,on_site_appointment
727bcbe387,2023/10/31 13:30:00,final_call
db7f72b3c1,2023/10/04 10:15:00,
13309dcc3c,,final_call
28a52ed72c,2023/10/27 14:30:00,on_site_appointment
6f8cec3e63,2023/10/30 12:00:00,on_site_appointment
20c5e1dc0b,2023/10/10 10:30:00,final_call
0e5445ebe8,2023/10/09 13:00:00,final_call
4531108f36,2023/10/09 08:15:00,on_site_appointment
226d63255c,2023/09/29 13:15:00,on_site_appointment
ecf46937bc,2023/10/30 09:00:00,on_site_appointment
668b8d0988,2023/09/19 10:00:00,on_site_appointment
af8d864b38,2023/12/18 16:30:00,project_call
24affc004a,2023/11/22 17:15:00,final_call
201fdaf285,2023/11/09 13:00:00,project_call
9d7a169a38,2023/10/23 16:15:00,on_site_appointment
029a5aeb73,2023/11/24 18:15:00,final_call
525f0654cc,2023/10/13 14:45:00,final_call
2d59244771,2023/10/28 12:00:00,on_site_appointment
a24df65cfc,2023/11/17 13:45:00,on_site_appointment
86cbba9f9c,2024/01/17 11:15:00,final_call
058bfa21d6,2023/11/17 13:45:00,on_site_appointment
77c255933f,2023/11/29 16:45:00,final_call
63d53e1481,2023/09/29 14:45:00,on_site_appointment
949f618302,2023/10/16 11:45:00,final_call
37884f7f62,2023/10/10 14:45:00,on_site_appointment
88df55eac2,2023/12/22 09:45:00,final_call
d02d0d078d,2023/11/23 17:30:00,final_call
a9cd1e11b8,2023/12/04 18:45:00,final_call
4bd22d1056,2023/12/08 17:30:00,project_call
6c9f5c061b,2023/12/01 10:30:00,final_call
35e84800e8,2023/11/10 15:30:00,on_site_appointment
f6f7cd0d73,,on_site_appointment
9a65914d87,2024/01/26 12:30:00,final_call
97e163dc68,2023/11/27 16:00:00,project_call
8f0b69d36f,2023/10/18 15:30:00,final_call
2a9ec87fcc,2023/11/09 13:30:00,on_site_appointment
cab709435d,2024/01/23 15:00:00,final_call
01fafcb92c,2024/01/16 10:30:00,final_call
b402a80986,2023/11/07 18:15:00,on_site_appointment
57c24e3e9a,,on_site_appointment
f7dcb55208,2023/12/15 10:15:00,final_call
837844254d,2023/11/24 13:30:00,project_call
897eb28c2c,2023/11/03 16:30:00,on_site_appointment
67c6a40c39,2023/12/07 20:00:00,project_call
7b876d70db,2023/11/02 13:30:00,on_site_appointment
b78473eee5,2023/10/30 19:30:00,on_site_appointment
bbc0a2b0e2,2024/02/16 17:30:00,final_call
3474fb3ff7,2023/11/14 12:45:00,final_call
c03e2b4f5b,2023/10/30 11:00:00,project_call
ab70cb7157,2023/10/27 12:45:00,final_call
e916d6c8c3,2023/11/24 10:00:00,final_call
6b6d34ee72,2023/10/10 20:00:00,on_site_appointment
0e2a8ff01e,2023/10/06 08:00:00,project_call
9b5a57e00b,2023/10/04 14:00:00,project_call
10ed6ae37a,2023/11/10 13:00:00,on_site_appointment
be2d80589a,2023/12/18 16:30:00,project_call
bf1a27db46,2023/11/22 16:30:00,final_call
8cabf07b13,2023/12/06 14:00:00,final_call
d4fe877d07,2023/10/23 15:30:00,project_call
1bfed874f6,2023/10/17 15:00:00,on_site_appointment
07a3f34196,2024/01/02 17:00:00,
9673f8f535,2023/11/29 16:30:00,on_site_appointment
55e434dd33,2023/10/10 09:30:00,project_call
98620498f8,2023/11/16 08:15:00,on_site_appointment
fd6ab539fa,2023/11/30 18:00:00,final_call
4c48f83228,2023/11/08 12:15:00,on_site_appointment
7a7f19711e,2023/09/29 10:15:00,on_site_appointment
5d831f1643,2023/11/06 16:30:00,project_call
142cc1f434,2023/10/12 09:15:00,on_site_appointment
af219986db,2023/10/25 13:45:00,on_site_appointment
4b962e4a81,2023/10/10 10:30:00,project_call
dcfc7cca71,2023/11/08 08:15:00,final_call
f47bbc004f,2023/09/30 13:00:00,on_site_appointment
30c14e3445,2023/10/12 12:00:00,on_site_appointment
8711545c94,2024/01/23 11:30:00,on_site_appointment
dc29a57327,2023/11/06 11:00:00,project_call
9f7b576bb0,,on_site_appointment
30df9b10f4,2023/10/16 11:30:00,on_site_appointment
9fd881ee52,2023/09/13 10:00:00,on_site_appointment
5a5f15a034,2023/11/02 09:00:00,project_call
e124fb41f0,2023/09/15 14:30:00,project_call
acb819db7e,2023/10/04 09:30:00,project_call
,2023/12/05 16:30:00,project_call
ebb29071d3,2023/11/03 17:00:00,
2bd97fd67e,2023/12/01 15:00:00,final_call
2f8c1997d0,2023/09/25 10:00:00,on_site_appointment
ed68f07558,,on_site_appointment
7018dc1e47,2023/11/21 15:45:00,project_call
2d6fc23c79,2023/11/13 15:30:00,project_call
36117da35b,2024/02/01 18:00:00,final_call
1942bee963,2023/12/01 11:30:00,final_call
0147d22a06,2024/01/17 10:00:00,final_call
54fa2d2a81,2023/12/15 16:15:00,final_call
004fe4c0c5,2023/11/22 17:00:00,final_call
5f9cb06eb2,2023/11/10 15:30:00,final_call
8545931d97,2024/01/12 12:00:00,final_call
cd4759ef59,,final_call
e111eee506,2024/01/11 16:00:00,on_site_appointment
b616f6f278,2023/09/27 08:00:00,on_site_appointment
d7dc6d26d1,2023/10/06 17:15:00,on_site_appointment
cce22c1886,2023/11/14 10:00:00,project_call
6ec3de3df1,2023/11/10 09:30:00,final_call
eda6274d56,2023/10/10 11:00:00,project_call
f66805ffbf,2023/12/08 11:45:00,final_call
d4cd281146,2023/11/24 13:45:00,final_call
e829199b24,2024/01/29 16:45:00,project_call
e73d91403b,2023/10/20 17:15:00,project_call
216756cbf4,2023/11/08 19:00:00,project_call
6dcec09c0f,2023/12/20 16:00:00,final_call
741fa0cfc9,2024/01/04 18:45:00,
39d2daf696,2023/10/24 10:15:00,on_site_appointment
5289aaf61b,2023/11/20 10:15:00,project_call
65c5575416,2023/11/30 13:15:00,project_call
1d0f73c780,2024/01/23 15:15:00,final_call
1ae1c472ab,2023/12/01 12:45:00,final_call
f1428e71e2,2023/10/23 08:30:00,on_site_appointment
efbde2ddd9,2023/11/14 10:15:00,project_call
bd3f9a078b,2023/10/10 16:30:00,project_call
27b81b9bf3,2024/02/01 10:00:00,final_call
472a4b2210,2023/10/10 16:00:00,on_site_appointment
5d6297d8ba,,final_call
2dd930785a,2023/10/11 15:45:00,on_site_appointment
ebf5435fcd,2023/10/19 08:00:00,project_call
9dcf69b92b,2023/12/12 13:15:00,project_call
8eace63d7b,2023/10/31 16:15:00,final_call
25a727bd85,2023/11/14 15:15:00,on_site_appointment
c2bfa0dcf6,2023/11/14 17:30:00,project_call
106f912502,,on_site_appointment
cafb6510da,2023/10/11 14:30:00,on_site_appointment
7edbc7ecc3,,on_site_appointment
d1ec73bd85,2023/11/01 15:30:00,project_call
b32356efcb,2023/11/15 12:30:00,project_call
f1c4968d3a,2023/10/04 15:15:00,on_site_appointment
0976b0d7ee,2023/10/27 12:00:00,on_site_appointment
373c55f5f8,2023/10/27 11:30:00,final_call
0937982fcb,2023/10/21 08:45:00,project_call
818697a760,2023/10/23 13:30:00,project_call
15c9784f30,2023/10/30 09:15:00,on_site_appointment
4948768b00,2023/12/05 19:15:00,final_call
9f7c89e1a8,2023/10/30 15:45:00,
9d27e67768,2023/10/02 13:45:00,on_site_appointment
bbd3bebd3d,2023/11/27 10:45:00,project_call
1af6f64aad,2023/10/12 17:30:00,on_site_appointment
409c74a1fc,2023/09/21 12:45:00,on_site_appointment
df63164ce4,2024/01/04 11:00:00,final_call
358a3e3a57,2023/11/22 12:45:00,final_call
fa2ace55d1,2023/11/29 14:00:00,final_call
19327e220a,2023/09/19 14:45:00,project_call
8dfc2bce3b,2023/11/10 11:00:00,final_call
14da1fed04,2023/11/01 16:45:00,final_call
7fafdc4e77,2023/11/09 11:15:00,on_site_appointment
0fba30b286,2023/11/13 11:15:00,on_site_appointment
8e05e5b3c4,2023/11/24 18:30:00,project_call
a156ec817d,2023/10/02 11:15:00,project_call
fde0b50a04,2023/09/29 09:15:00,project_call
3532d0ef5f,2023/10/20 14:00:00,on_site_appointment
c51c9650d6,2023/11/22 17:30:00,project_call
255bc9020a,2023/11/13 14:30:00,project_call
,2023/10/19 15:00:00,on_site_appointment
607df47564,2023/11/22 10:00:00,final_call
235d62ae6b,2023/11/03 17:15:00,final_call
f7208145ba,2023/12/08 13:15:00,final_call
8b11a82f9d,2024/01/22 17:30:00,final_call
60a2f87dfe,2024/02/01 11:00:00,final_call
5a6a340ea5,2023/10/20 08:30:00,project_call
eaf77008a8,2023/11/16 09:30:00,on_site_appointment
1a7f9eec21,2023/11/21 21:15:00,final_call
fe98674bb7,2023/12/06 15:15:00,final_call
7b9ebec802,,final_call
fe29f76768,2023/11/07 15:30:00,on_site_appointment
3d4796d564,2023/11/29 15:00:00,final_call
326e99b60f,,final_call
50f369d191,2023/11/02 16:45:00,project_call
00e319c3d6,2023/11/15 12:15:00,on_site_appointment
b3287908b8,2023/10/17 08:30:00,project_call
29e322d4ec,2023/11/20 15:30:00,on_site_appointment
5bc1ff0d6e,,project_call
c81de96f16,2023/10/26 08:45:00,project_call
549f60919e,2024/02/07 11:45:00,final_call
edfabd6f3e,2023/11/01 10:30:00,project_call
04bed8703f,2023/11/14 15:15:00,final_call
e72dab4178,,final_call
4dfb3c9392,2024/01/04 17:30:00,final_call
8b303d23f8,,final_call
a0405396e9,,final_call
815e8c071b,2023/11/09 16:45:00,project_call
4b82bd4cba,2023/10/28 11:30:00,on_site_appointment
7927a3e6f8,2023/11/08 09:00:00,final_call
8f6787f3c1,2023/11/08 12:15:00,on_site_appointment
5f71b8a514,2023/11/20 13:15:00,on_site_appointment
7f8da36a5d,2024/02/01 15:30:00,project_call
5132fe9919,2023/11/14 10:15:00,final_call
19d18e59f1,2023/11/01 13:30:00,project_call
1756b255c6,2023/10/13 08:15:00,project_call
aa40d39c28,2023/10/12 08:30:00,project_call
4281f0c513,,final_call
2400be2f5c,2023/09/26 12:15:00,
ee1eebbdab,2023/12/12 13:00:00,project_call
ef26551e4e,2023/11/06 18:45:00,
9f34129d7a,2023/11/22 14:15:00,final_call
75ad8ee364,2023/11/14 10:30:00,project_call
9218fd2f1c,,on_site_appointment
2eadd378e5,2023/11/18 12:45:00,on_site_appointment
d6d74f0887,2023/11/18 13:45:00,on_site_appointment
b1861d4c85,2023/11/04 12:30:00,on_site_appointment
4292c88e97,2024/01/04 10:45:00,final_call
ce5a955858,2023/12/18 18:00:00,project_call
f8303532df,2024/02/08 12:15:00,project_call
2ac157bce7,2023/10/30 17:15:00,on_site_appointment
1f9c58ea57,2024/01/09 17:00:00,on_site_appointment
ea83360775,2023/11/30 09:00:00,project_call
fb384ba9fa,2023/10/12 17:30:00,project_call
e425268c5d,2023/10/24 13:15:00,project_call
3a94394bdf,2023/10/31 12:15:00,
66437e2f67,2023/11/24 15:30:00,final_call
1ea3c3bfbf,,final_call
9dd22c9311,2023/11/01 11:45:00,project_call
8d6c44aff4,2023/11/06 17:00:00,final_call
ed6a96abba,2023/11/15 19:30:00,final_call
79782e7c93,2023/11/17 11:30:00,on_site_appointment
e6f66ae787,2023/12/14 15:30:00,project_call
96fafe0a8f,2023/10/27 11:30:00,final_call
cb91711c77,2023/11/07 08:15:00,project_call
0ee0a21096,2023/09/29 13:45:00,on_site_appointment
94f9e88bfe,2023/12/07 14:15:00,project_call
6f3e7f6808,,final_call
12ab606674,2023/10/18 19:15:00,on_site_appointment
bbe34507e4,2023/10/13 13:00:00,on_site_appointment
cc39fb5cba,2023/11/21 11:00:00,final_call
4e6ae3e318,,
987a14af6f,2023/09/14 15:45:00,on_site_appointment
354f2c3595,2023/10/23 16:45:00,on_site_appointment
fe510094ee,2023/10/30 16:15:00,on_site_appointment
de7ae90697,2023/11/01 17:30:00,on_site_appointment
57e1c622a5,2023/10/21 10:30:00,on_site_appointment
ec1197ab0c,2023/12/08 15:00:00,on_site_appointment
c9603d67bb,,on_site_appointment
aa1c531a9a,2023/10/26 11:00:00,on_site_appointment
e29074651d,2023/11/02 15:30:00,project_call
393c5f4d95,2023/10/30 11:30:00,project_call
91fcee4992,2023/10/23 13:00:00,final_call
dc490842f6,2023/11/16 15:45:00,final_call
78c7c1e561,2023/10/06 08:45:00,on_site_appointment
69dabc448f,2023/10/13 18:00:00,final_call
eebd4d63fd,2023/12/05 18:00:00,project_call
49aee53dad,2023/12/22 13:00:00,project_call
79e726afb2,2023/11/02 17:45:00,on_site_appointment
e37c1c4da1,2023/11/20 15:00:00,on_site_appointment
773abf5c9a,2023/11/06 08:45:00,project_call
c1331c5c6d,2023/10/24 10:00:00,project_call
f5864169bd,2023/10/17 12:15:00,project_call
69b8806436,2023/12/04 13:30:00,
da3ad85c85,2023/11/24 17:15:00,final_call
10b19bd65c,,final_call
7069aeb762,2023/10/23 13:15:00,on_site_appointment
87b345b9e2,2024/01/26 09:00:00,on_site_appointment
d7930552f2,,final_call
2cfa03f734,2023/12/07 20:30:00,project_call
edb6090f1a,2023/10/19 09:00:00,project_call
8a6ead5935,2023/11/24 15:00:00,project_call
bf81b20947,2024/01/11 14:30:00,final_call
8f15af503d,2023/10/12 14:00:00,
aa28ab6140,2023/11/06 17:15:00,final_call
496ba33867,2023/12/05 16:45:00,final_call
6436ea459c,2023/10/30 12:00:00,on_site_appointment
48005b1662,2023/12/14 16:00:00,final_call
6e1ee895d5,2023/09/26 08:30:00,project_call
85b23193bd,2023/12/01 12:30:00,final_call
15325394e5,2023/11/03 11:45:00,final_call
6bde8544eb,2023/10/17 11:45:00,final_call
952e8df126,2023/10/06 07:45:00,project_call
64864da9c5,2024/02/06 12:15:00,project_call
cdb3157490,2023/10/17 11:15:00,project_call
00d94d2434,2023/10/24 13:15:00,on_site_appointment
03325ac8d5,2023/10/11 08:30:00,on_site_appointment
1a0ea53e5a,2024/01/26 09:15:00,on_site_appointment
6e7fe25b3d,2023/10/12 08:30:00,on_site_appointment
279a52e5e6,2023/11/02 19:30:00,final_call
d93677bd9e,2023/10/13 13:15:00,final_call
0470baa1d7,2023/11/24 13:45:00,project_call
9aed3eb431,2023/11/03 11:45:00,project_call
a5d82904ad,2023/12/06 09:45:00,project_call
ee5c4e2df5,2024/02/01 15:15:00,final_call
a29a7baadb,2023/11/17 15:30:00,on_site_appointment
47779090c8,2023/10/30 13:00:00,on_site_appointment
5dee1efb66,2023/11/29 10:15:00,project_call
e1254fafcc,2023/10/30 13:00:00,project_call
16a20b32f7,2023/11/24 14:00:00,final_call
2a96cc34e7,2023/11/13 15:30:00,
f3e68d80af,2023/11/29 19:30:00,project_call
bafa6eefda,2023/12/05 16:45:00,final_call
e493ea8151,2023/10/21 10:00:00,on_site_appointment
f37695e491,2023/11/07 16:15:00,final_call
01cec978e6,2023/12/08 16:15:00,project_call
4b0dc5f7ad,2023/12/05 18:00:00,final_call
1770767948,2023/12/07 16:30:00,
2f31c43195,2023/10/20 14:45:00,final_call
3dd3fa6ce4,2024/02/07 20:15:00,final_call
e4d379dc7c,2023/12/01 16:15:00,project_call
9d39be2618,2023/11/07 15:15:00,on_site_appointment
ba41b12eca,2023/12/06 11:45:00,project_call
e7a2309e27,2023/11/24 09:45:00,on_site_appointment
5474545373,2023/10/12 13:30:00,project_call
c9b678c3f8,2023/11/17 11:30:00,on_site_appointment
facbb32d3a,2023/11/04 12:15:00,on_site_appointment
c7660be573,2023/10/23 13:15:00,project_call
b8f93ba90c,2023/10/31 10:15:00,project_call
d1deffca77,2023/11/02 17:15:00,project_call
59ce801185,2023/09/20 16:15:00,on_site_appointment
b502043b36,2023/11/24 12:00:00,final_call
4e1bb212c9,2023/11/13 10:30:00,project_call
c663330b4f,2023/11/13 09:15:00,final_call
0fdb1b9300,2023/09/21 15:00:00,project_call
22719898b4,2023/10/30 10:30:00,on_site_appointment
37dff9b147,2023/10/11 16:45:00,project_call
9bbe2f6d2d,,final_call
e71cdada02,2023/11/08 12:30:00,final_call
6e531d55df,2023/12/04 09:30:00,final_call
1f0dcb0dee,2023/10/25 10:15:00,project_call
8549f6a218,2024/01/11 13:30:00,final_call
0079dafcf7,2023/12/13 15:00:00,final_call
ccad180be9,2023/10/17 15:00:00,on_site_appointment
7abdfd0e2c,2023/09/19 09:00:00,on_site_appointment
aa9f5393e6,2023/11/24 19:45:00,final_call
23a8bb80f9,2023/09/23 11:00:00,on_site_appointment
da93b4e7cc,2023/11/16 19:00:00,
656021cb66,2023/10/25 15:30:00,on_site_appointment
48fbf2f957,2023/10/27 16:15:00,final_call
100d7ee7f3,2023/11/29 18:15:00,project_call
02efa05d7e,2023/10/20 15:30:00,project_call
655fb655e2,2023/09/21 13:30:00,project_call
f4dbe71605,,on_site_appointment
29f406eb46,2024/01/23 10:15:00,on_site_appointment
eb8c348f26,2024/02/05 13:30:00,final_call
acad9e327a,2023/11/24 14:15:00,
20d75ab68d,2023/11/06 10:15:00,on_site_appointment
d2a4a8e687,2023/11/06 17:30:00,on_site_appointment
980003dff5,2023/10/28 10:45:00,on_site_appointment
bed3592177,2023/10/17 08:45:00,on_site_appointment
cdd7fb57d5,2024/01/25 18:30:00,project_call
,2023/11/15 16:15:00,project_call
8546295767,2023/11/18 12:15:00,on_site_appointment
007935e430,2023/12/20 10:45:00,final_call
e45523830f,2023/12/22 11:15:00,final_call
decb92e4dc,2024/02/07 11:45:00,project_call
cef5aeaa6e,2023/12/20 17:30:00,final_call
c186cfb0a0,,on_site_appointment
31e7793584,2024/01/17 15:45:00,final_call
5a0cb4bd18,2023/10/21 11:00:00,on_site_appointment
984464a11c,2023/10/02 16:00:00,on_site_appointment
e60f7f2c8c,2023/09/29 13:15:00,on_site_appointment
be7e607266,2023/11/13 15:00:00,on_site_appointment
af7adccf16,2023/10/21 10:30:00,on_site_appointment
3fedda4ac1,2023/11/06 11:15:00,on_site_appointment
18be38198f,2023/11/13 13:30:00,final_call
62253e1fe4,2023/10/23 17:00:00,on_site_appointment
14cfd4c51b,2023/10/31 16:00:00,project_call
cb201f2800,2023/10/31 11:30:00,project_call
ab0bad5f42,2023/12/12 13:00:00,project_call
543aeb3615,2023/11/02 18:45:00,project_call
9fdc6e4af6,2023/11/14 10:15:00,project_call
ae864fa68d,2024/01/29 17:30:00,project_call
d85f9b8ab3,2023/11/07 11:00:00,project_call
5f9f8b829e,2024/01/10 15:30:00,
60b4ac577c,2023/11/15 16:00:00,project_call
e341d205bb,2023/10/20 09:00:00,final_call
a2b8462010,2023/10/26 15:30:00,project_call
f2aa92defb,2023/11/02 16:00:00,final_call
9dcd38faf2,2023/10/23 14:00:00,project_call
4f9c6f03df,2023/10/31 16:00:00,project_call
1a30b0ff49,2023/11/21 10:00:00,final_call
a5ba334bf0,2024/01/05 14:30:00,final_call
dc34507f8c,2023/11/02 18:15:00,on_site_appointment
5a35135271,2023/11/09 17:00:00,on_site_appointment
4eb54af375,2023/10/30 14:00:00,on_site_appointment
c93a1c1d05,2023/11/07 08:00:00,final_call
259f7b4fd5,,on_site_appointment
3abe8c4314,2023/09/27 13:00:00,on_site_appointment
048ad9d654,2023/10/23 17:30:00,project_call
ad50fad998,2023/11/22 18:45:00,on_site_appointment
f007f55103,2023/11/22 11:15:00,final_call
47b3ddfee5,2024/01/10 15:30:00,project_call
f0c8d20d7f,2023/09/18 14:30:00,project_call
043a32a87f,2023/11/23 10:15:00,
08c49c9dae,2023/11/10 11:00:00,project_call
0a1f1adea9,2023/11/23 16:00:00,project_call
a46a655deb,2023/11/20 16:30:00,final_call
56280362d3,2023/12/13 14:30:00,final_call
f0f836660c,2023/11/13 09:00:00,project_call
f0f2c76573,2023/11/14 09:00:00,final_call
10428f0d59,2023/11/09 16:30:00,project_call
44a9f431d0,2023/11/16 15:30:00,final_call
b04fdf7ec2,2023/12/12 15:00:00,final_call
1c64bbb68b,2023/12/07 16:30:00,final_call
e06fe44254,2023/10/26 13:30:00,project_call
cb695f2b0f,2023/09/09 10:45:00,on_site_appointment
20c16cd48a,2023/10/23 09:45:00,on_site_appointment
0105711f42,2023/11/30 16:15:00,final_call
f4cd76f29b,2023/10/19 08:00:00,
9d20f36f2f,2023/11/17 12:30:00,on_site_appointment
e59e1b163e,2023/12/18 12:00:00,project_call
a2fd4d1d60,2023/10/10 16:15:00,on_site_appointment
fddd4d40fa,2023/09/29 12:00:00,on_site_appointment
28ea37f021,2023/12/12 17:00:00,final_call
9be9b3856f,2023/11/22 20:15:00,on_site_appointment
8fd7d1c1f7,2023/11/16 15:30:00,final_call
af1df63e1d,2023/10/16 10:45:00,
,2023/09/27 11:15:00,on_site_appointment
1a9dc4f63c,,on_site_appointment
c9bc2b04d1,2023/10/24 15:45:00,on_site_appointment
b230a83821,2023/11/24 09:30:00,on_site_appointment
2ddd00f734,2023/10/12 14:15:00,final_call
25f0cfb350,2023/09/26 11:15:00,on_site_appointment
569c844510,2023/11/30 15:15:00,final_call
e83dfe3267,2023/09/23 11:30:00,on_site_appointment
32d2aea883,2023/12/05 19:00:00,project_call
b4479bce34,2023/12/15 16:15:00,project_call
45019f4289,2023/10/09 07:00:00,on_site_appointment
8fcfe6d469,,project_call
d800f0a770,2023/10/27 16:15:00,final_call
30a9f5b05f,2023/11/22 16:15:00,on_site_appointment
55d97fb529,2023/12/18 15:00:00,project_call
4ad9f3d785,2023/10/23 13:45:00,final_call
7efd70805b,2023/12/01 13:45:00,on_site_appointment
3ecd98c81a,2024/01/08 15:45:00,final_call
b5c17191e2,,on_site_appointment
89d0f1147c,,final_call
3be1e0100d,,on_site_appointment
3ee7f5c8f1,2023/11/15 09:15:00,on_site_appointment
fb384ba9fa,2023/10/20 17:30:00,final_call
13bb429f97,,on_site_appointment
aabcd8db51,2023/10/16 16:00:00,final_call
ea3a0befbe,2023/12/13 17:00:00,project_call
35a88ff610,2023/09/27 12:18:00,final_call
34e2d7b877,2023/11/14 12:00:00,final_call
ba5f7e33d2,2023/10/30 14:30:00,project_call
8119989024,2023/11/21 17:15:00,project_call
e6ccd7e287,2024/01/10 17:30:00,project_call
104d2fad78,2023/11/01 15:00:00,on_site_appointment
a9b97576b3,2023/12/21 18:00:00,
bbbdd2ce5d,2023/11/24 07:00:00,project_call
35c1ef1f1f,,project_call
b09cbf06b6,2023/11/14 08:30:00,project_call
ef15eb56e4,2023/11/30 17:30:00,final_call
4b3a5ce5e1,2023/11/30 12:00:00,final_call
6d560c582b,2023/09/27 07:30:00,on_site_appointment
d941e5fca3,2023/10/05 08:15:00,on_site_appointment
e7e06c99df,2023/10/16 17:30:00,on_site_appointment
0c77a97949,2023/11/24 17:30:00,project_call
45bd4271f9,2023/11/23 11:00:00,final_call
24391cf868,2023/11/23 18:00:00,final_call
b86221298f,2023/11/23 16:15:00,project_call
094f48de42,2023/10/26 07:30:00,on_site_appointment
b51a6fed6c,2023/11/20 19:00:00,final_call
3cee46e45b,2023/10/16 21:00:00,final_call
6aba4cc3b8,2023/11/02 11:00:00,on_site_appointment
38bf480810,2023/09/21 14:30:00,project_call
e542723f83,2023/11/17 16:45:00,project_call
10be79744d,2023/11/10 14:15:00,on_site_appointment
93f71b2689,2023/11/24 16:00:00,final_call
cef2fe9f93,2023/11/30 19:00:00,final_call
6e6389f76f,2023/12/04 13:45:00,
68b65cc610,2023/11/13 17:15:00,on_site_appointment
94608d937c,2023/11/24 17:30:00,final_call
36ca184ec9,2023/11/10 11:45:00,on_site_appointment
f90dbe3777,2023/11/14 12:45:00,on_site_appointment
7bf7eda0c9,2023/10/17 08:45:00,project_call
0a762b9ead,2023/10/12 12:30:00,final_call
2d205aaa36,2023/10/18 08:00:00,project_call
daa4b922e5,2024/02/07 12:30:00,project_call
aca6ea0c87,2023/10/28 12:00:00,on_site_appointment
eb2fa4c28e,2023/11/03 10:00:00,final_call
b877887dd4,2023/12/06 12:00:00,on_site_appointment
6967d636c8,2023/11/17 11:15:00,final_call
600a3aa43b,2023/11/16 15:30:00,project_call
b5bea51525,2023/10/17 10:45:00,final_call
db9df90dc5,2023/10/02 13:00:00,project_call
889ee25500,2023/12/13 13:45:00,on_site_appointment
209dc3e22d,2023/11/08 17:30:00,project_call
2338f3a5a6,2023/11/06 10:30:00,project_call
68ebfc0510,2023/11/15 18:00:00,final_call
b40a82b9c3,2023/11/23 16:30:00,on_site_appointment
07e1b0c6a9,2023/12/19 18:00:00,final_call
3619f625c4,2023/11/01 14:45:00,on_site_appointment
31045ed3e5,2023/11/07 16:00:00,on_site_appointment
0a7d93fca3,2023/12/15 11:15:00,final_call
4a92a27016,2023/11/06 16:15:00,project_call
1ad6571262,2023/10/25 12:30:00,project_call
232875b099,2023/10/05 14:00:00,on_site_appointment
671dca1c99,2023/10/16 14:00:00,on_site_appointment
6c8e5af6ea,2023/10/13 15:45:00,project_call
fb5386872c,2023/10/31 08:30:00,project_call
403fe115f9,2024/02/12 08:30:00,final_call
bd42116a99,2024/01/25 14:30:00,project_call
41bc1721b0,2023/12/07 13:30:00,project_call
34c30e7c88,2023/11/22 18:15:00,project_call
a251d2a30b,2023/10/19 08:30:00,on_site_appointment
b230a83821,2023/12/15 13:00:00,final_call
cc541532aa,2023/10/31 08:30:00,on_site_appointment
2ecc831f48,2023/10/17 12:45:00,final_call
a52635cdbc,2023/10/18 17:30:00,on_site_appointment
50ba868374,2023/11/01 10:30:00,project_call
b0adc04876,2024/02/08 12:15:00,project_call
c949dd443a,2023/10/26 14:00:00,final_call
945963199a,2023/11/27 17:15:00,final_call
71a2370ee7,2023/11/13 16:30:00,final_call
e341d205bb,2023/10/17 07:45:00,project_call
a1f1debb2c,2023/12/13 19:15:00,final_call
1d86845bc6,2023/11/08 09:30:00,final_call
