order_date,customer_id,postal_code,account_type
2023-10-11 01:00:00,b109a82673,26879.0,A
2023-09-06 01:00:00,26309e194c,1445.0,A
2023-09-11 00:00:00,cb1ce3ec6c,44801.0,A
2023-09-26 01:00:00,213948238d,29357.0,A
2023-10-19 01:00:00,761f1f0696,21559.0,A
2023-10-10 01:00:00,15c731aa2f,11045.0,A
2023-09-27 01:00:00,64018dd6db,38877.0,A
2023-10-16 01:00:00,b1320dcb4e,39563.0,A
2023-09-05 01:00:00,ec61fe08e3,53249.0,A
2023-10-09 01:00:00,14bbd5f043,96480.0,A
2023-09-10 01:00:00,169916e7c3,73308.0,A
2023-10-05 00:00:00,541188f069,56169.0,A
2023-10-10 02:00:00,1c6ce4965c,11087.0,A
2023-09-25 01:00:00,e11b702501,74290.0,A
2023-09-29 00:00:00,2825bd7487,67400.0,A
2023-09-15 00:00:00,fb4db2e585,4439.0,A
2023-09-06 00:00:00,7cae9dce6b,53344.0,A
2023-11-01 02:00:00,c0297878dd,87018.0,A
2023-09-22 02:00:00,9da8c0bf8a,59616.0,A
2023-09-08 02:00:00,f1535dcbac,46513.0,A
2023-09-04 01:00:00,b3e697b7b0,81315.0,A
2023-10-06 02:00:00,1260bc2b4b,14673.0,A
2023-09-18 02:00:00,d60db2ebe8,53910.0,A
2023-10-13 01:00:00,44fa6bf3f8,47173.0,A
2023-10-24 01:00:00,b5c9873dff,49178.0,A
2023-09-12 01:00:00,777062be6d,,A
2023-10-09 01:00:00,a2830d54a1,92569.0,A
2023-10-09 02:00:00,2fa641a2a1,26966.0,A
2023-10-02 01:00:00,aaf9be5bd3,67378.0,A
2023-10-18 04:00:00,04bed8703f,1532.0,A
2023-10-20 00:00:00,8135030d86,65237.0,A
2023-10-18 02:00:00,68eeda40a0,24298.0,A
2023-09-04 01:00:00,b89e17b063,71427.0,A
2023-10-12 01:00:00,bafa6eefda,63833.0,A
2023-10-10 02:00:00,a1d786c411,26214.0,A
2023-10-10 03:00:00,cf6dddeb25,12468.0,A
2023-09-27 04:00:00,158fc9173d,38915.0,A
2023-10-09 02:00:00,af3ebd27f6,15625.0,A
2023-09-26 01:00:00,5c582e69eb,54565.0,A
2023-09-08 02:00:00,0f794cbaf8,46512.0,A
2023-09-22 03:00:00,f81e8c6b8c,34245.0,A
2023-10-10 02:00:00,5bf671f204,11033.0,A
2023-11-01 02:00:00,216e7da785,,A
2023-09-26 01:00:00,0255a35e3b,,A
2023-11-01 02:00:00,13fec35075,76470.0,A
2023-10-09 01:00:00,b960ab6c95,4481.0,A
2023-09-17 00:00:00,bd0ed064a5,,A
2023-09-19 00:00:00,ad909a4e6a,,A
2023-09-26 04:00:00,3b593a6382,10955.0,A
2023-10-12 00:00:00,46e37dd7fd,31010.0,A
2023-09-27 02:00:00,3e85fc2a73,15982.0,A
2023-10-30 01:00:00,90df2b565f,12391.0,A
2023-10-22 00:00:00,c784149eaf,40683.0,A
2023-10-08 00:00:00,1522b73951,69587.0,A
2023-10-09 03:00:00,d20c88732f,96473.0,A
2023-10-30 01:00:00,7301264453,40943.0,A
2023-10-12 01:00:00,7ad42a42c0,63888.0,A
2023-10-02 01:00:00,38b32bae83,29350.0,A
2023-09-18 01:00:00,a9d4846923,,A
2023-09-19 04:00:00,14eae8edda,88438.0,A
2023-10-10 01:00:00,c5c424d4d4,40702.0,A
2023-09-21 01:00:00,436e36394e,72892.0,A
2023-10-02 00:00:00,0072575b73,,A
2023-09-27 02:00:00,08231dc02a,10696.0,A
2023-09-25 00:00:00,9d02e17029,41068.0,A
2023-09-26 00:00:00,a6e2c65c61,10789.0,A
2023-10-30 01:00:00,a41dde6fa3,69582.0,A
2023-09-05 02:00:00,ad038b2971,15589.0,A
2023-10-31 01:00:00,6aa874c4a6,13452.0,A
2023-10-18 01:00:00,4fdc39869c,73505.0,A
2023-09-13 01:00:00,bf4ceeff9f,90525.0,A
2023-09-21 02:00:00,9a8c65c4a3,66893.0,A
2023-09-11 03:00:00,2abf6d93a9,84197.0,A
2023-10-05 02:00:00,2581e50500,63539.0,A
2023-09-08 00:00:00,dbd9f8959e,13467.0,A
2023-10-02 01:00:00,49ffea300c,83705.0,A
2023-10-18 01:00:00,08c49c9dae,12234.0,A
2023-10-25 00:00:00,94dae3787b,34327.0,A
2023-10-20 01:00:00,05b1ed23ec,34269.0,A
2023-09-01 02:00:00,2b07e8491e,88327.0,A
2023-09-15 02:00:00,63ed0cf41b,16649.0,A
2023-09-18 01:00:00,5ec566c0e8,22186.0,A
2023-11-01 01:00:00,1f19836fbc,41522.0,A
2023-09-19 00:00:00,75e02091f7,88279.0,A
2023-11-01 01:00:00,4274660dc8,35341.0,A
2023-09-12 02:00:00,1a1364729b,42862.0,A
2023-10-02 03:00:00,ca7fb32281,83791.0,A
2023-10-11 01:00:00,aed80be76e,,A
2023-09-22 01:00:00,80570234d8,90441.0,A
2023-09-10 01:00:00,9a5354bb6a,73290.0,A
2023-09-10 03:00:00,1fe9e794c2,73415.0,A
2023-10-30 01:00:00,3348ec1d68,12397.0,A
2023-09-01 01:00:00,039fee8c84,78348.0,A
2023-09-22 02:00:00,7449446a4a,52626.0,A
2023-10-09 02:00:00,581a1e3d7b,92591.0,A
2023-09-14 02:00:00,927167df7d,70228.0,A
2023-10-16 02:00:00,4028d889c3,44921.0,A
2023-10-05 02:00:00,efdd7e8e04,58929.0,A
2023-09-10 02:00:00,305b84c954,73338.0,A
2023-10-27 01:00:00,43602a1b94,59989.0,A
2023-10-19 02:00:00,fb6cae9707,91634.0,A
2023-10-17 00:00:00,d03f24b5a3,33049.0,A
2023-09-06 01:00:00,9a47e728d5,58266.0,A
2023-10-30 01:00:00,b39c37cbc6,46486.0,A
2023-10-11 01:00:00,2ea1b7623b,21120.0,A
2023-10-08 01:00:00,b5a8d8d16a,70213.0,A
2023-10-17 02:00:00,e8995bc2f2,31590.0,A
2023-09-25 01:00:00,069d626a9f,73760.0,A
2023-09-19 02:00:00,52f77c622c,44892.0,A
2023-09-05 00:00:00,2578393e6b,4361.0,A
2023-09-19 01:00:00,274885d11e,94396.0,A
2023-10-04 03:00:00,9cd8f4c7f8,43038.0,A
2023-11-01 02:00:00,401d785e44,13258.0,A
2023-09-21 00:00:00,8e2c0dfb6c,67204.0,A
2023-10-13 00:00:00,a59fffa977,12235.0,A
2023-11-01 00:00:00,25b5940467,35065.0,A
2023-10-05 02:00:00,cc5ed63e90,87028.0,A
2023-10-13 01:00:00,317ab4d3ba,15772.0,A
2023-10-17 00:00:00,c244505019,31022.0,A
2023-09-10 01:00:00,00bad9c5a2,73290.0,A
2023-09-30 03:00:00,b1d2f73d64,27871.0,A
2023-10-06 02:00:00,6ec85e8101,12676.0,A
2023-10-04 02:00:00,22cb7fdac9,1953.0,A
2023-10-24 03:00:00,e4d214db5f,16292.0,A
2023-10-10 01:00:00,5872bcc402,11013.0,A
2023-10-23 01:00:00,544a203b34,68834.0,A
2023-10-09 02:00:00,5432281763,4534.0,A
2023-09-15 02:00:00,b97d2a001b,40713.0,A
2023-09-22 01:00:00,ee09bdc86f,4272.0,A
2023-11-01 00:00:00,6acef92321,59069.0,A
2023-10-05 02:00:00,f226dd275a,59399.0,A
2023-09-08 01:00:00,eece132e72,13517.0,A
2023-09-15 03:00:00,9ac288fc22,69248.0,A
2023-10-26 01:00:00,91bd52152d,38222.0,A
2023-10-06 02:00:00,b0d875da43,12641.0,A
2023-09-18 04:00:00,99e28bc261,34471.0,A
2023-10-09 01:00:00,c8a53f683c,70742.0,A
2023-09-15 00:00:00,65ab63db7f,72564.0,A
2023-09-18 01:00:00,9266be9d94,21542.0,A
2023-09-08 03:00:00,51bab938a1,45239.0,A
2023-09-14 00:00:00,f8122a3fc5,25551.0,A
2023-09-26 00:00:00,7b0811d2dd,29303.0,A
2023-09-28 00:00:00,d64b9da6f8,59365.0,A
2023-09-21 00:00:00,e378ed26e0,67259.0,A
2023-09-29 02:00:00,116e200ba6,56747.0,A
2023-10-15 00:00:00,24caa61163,21295.0,A
2023-09-18 02:00:00,40607bb646,52513.0,A
2023-09-28 01:00:00,045b2891f6,49775.0,A
2023-10-06 00:00:00,23e2982124,55237.0,A
2023-09-17 00:00:00,91e36beac1,,A
2023-10-10 01:00:00,6aadb532ff,12404.0,A
2023-10-08 00:00:00,3bcdb28012,72703.0,A
2023-10-31 01:00:00,3e79afdcba,,A
2023-09-01 01:00:00,83c9fc3a0e,97914.0,A
2023-10-09 00:00:00,689632af51,26954.0,A
2023-10-18 00:00:00,ab58967ac4,57566.0,A
2023-10-08 04:00:00,236651e071,70327.0,A
2023-10-11 00:00:00,e442d9b06c,27316.0,A
2023-09-07 01:00:00,3ab52031a8,65437.0,A
2023-10-19 02:00:00,a72a54d8e8,19360.0,A
2023-09-08 00:00:00,0c4cc3d159,88515.0,A
2023-10-23 01:00:00,8e544a382e,9238.0,A
2023-09-07 00:00:00,4a4e02d2c2,45959.0,A
2023-10-10 02:00:00,5437c666a0,26164.0,A
2023-09-22 01:00:00,9029c2affd,14605.0,A
2023-10-06 01:00:00,455adf230c,,A
2023-09-18 00:00:00,a2ccc41bee,86450.0,A
2023-10-02 02:00:00,d7665ec51d,87550.0,A
2023-09-17 01:00:00,265e701040,49126.0,A
2023-09-15 01:00:00,0041b3a960,48541.0,A
2023-09-01 01:00:00,3fa509c4fd,70507.0,A
2023-10-20 01:00:00,1a0ea53e5a,34260.0,A
2023-09-15 00:00:00,8908195792,40746.0,A
2023-09-22 04:00:00,83ddf28bd7,52639.0,A
2023-09-19 00:00:00,43975a116d,64822.0,A
2023-10-14 04:00:00,aa28d1ef6d,74265.0,A
2023-09-04 02:00:00,9988bb8d95,71514.0,A
2023-09-06 02:00:00,c7be2a40fb,1494.0,A
2023-09-05 01:00:00,eaa0f6792a,85563.0,A
2023-10-09 01:00:00,0c6dbb1be1,26201.0,A
2023-10-27 01:00:00,7d2c99d705,28231.0,A
2023-10-23 01:00:00,c7a7fb54c9,61218.0,A
2023-10-08 01:00:00,4504cdf4ef,26857.0,A
2023-10-09 02:00:00,dd0b732265,26175.0,A
2023-09-27 03:00:00,8d1abd963a,61272.0,A
2023-09-19 01:00:00,6dc94e35d5,15818.0,A
2023-10-23 01:00:00,defc7d9ccc,,A
2023-10-10 00:00:00,64e4662786,,A
2023-10-22 03:00:00,4fabb13750,58891.0,A
2023-09-25 01:00:00,1df1d3ccbb,97301.0,A
2023-10-05 01:00:00,8e5ee1da6b,56114.0,A
2023-09-19 01:00:00,ada5293748,15809.0,A
2023-09-25 02:00:00,d03c74afb8,71175.0,A
2023-09-13 02:00:00,5d4fb0bb7c,21606.0,A
2023-09-14 00:00:00,a3bea187a2,96551.0,A
2023-09-07 01:00:00,3f0e8c9232,71152.0,A
2023-09-26 02:00:00,d23cfc35b9,54650.0,A
2023-10-20 00:00:00,d8569a4ad6,29627.0,A
2023-11-01 00:00:00,d8e30174cb,48336.0,A
2023-09-27 01:00:00,d26d4ebe55,40615.0,A
2023-10-30 01:00:00,eb81eee278,46434.0,A
2023-09-08 02:00:00,980ad78cd4,45199.0,A
2023-09-25 02:00:00,18dbec34b6,74266.0,A
2023-10-17 01:00:00,0d835e7cd8,56546.0,A
2023-10-05 02:00:00,d7cc265f3c,14227.0,A
2023-10-18 04:00:00,8a9006688c,23008.0,A
2023-10-10 02:00:00,d6a83ba5cc,26210.0,A
2023-10-30 01:00:00,ba47e7ae41,46457.0,A
2023-10-13 01:00:00,0e4e6b9a3d,,A
2023-09-11 02:00:00,3480153b60,84119.0,A
2023-10-25 01:00:00,b0f02162cc,34327.0,A
2023-10-13 02:00:00,6154cb1eaf,35128.0,A
2023-10-31 00:00:00,97538092f1,63789.0,A
2023-09-28 01:00:00,1ccdbf4733,59409.0,A
2023-10-23 01:00:00,14f044a6ee,65828.0,A
2023-09-14 02:00:00,fb291b15ba,53609.0,A
2023-11-01 02:00:00,31893c5112,59145.0,A
2023-10-23 01:00:00,95c958edfb,,A
2023-09-26 02:00:00,e85408f116,13549.0,A
2023-09-27 03:00:00,70bcc9b13b,64640.0,A
2023-10-07 01:00:00,9307ad27a3,31579.0,A
2023-09-29 01:00:00,25cb1d4a25,47461.0,A
2023-09-23 01:00:00,453bf31885,44314.0,A
2023-11-01 00:00:00,10ddfcef65,76470.0,A
2023-10-31 00:00:00,43e05ed48a,23737.0,A
2023-09-20 00:00:00,d317f858ca,69470.0,A
2023-09-15 04:00:00,cec4db774e,59884.0,A
2023-10-13 01:00:00,7d606db095,47216.0,A
2023-09-21 01:00:00,fc9acb2db6,72914.0,A
2023-10-24 01:00:00,9873a04447,44390.0,A
2023-10-20 02:00:00,4fe9c58ff1,15845.0,A
2023-10-13 02:00:00,f1bfd57b95,15847.0,A
2023-09-12 00:00:00,009a15ea1c,41069.0,A
2023-09-25 01:00:00,9d63d8dd94,49592.0,A
2023-09-27 03:00:00,857ebc3d0f,42182.0,A
2023-10-30 02:00:00,e5f111810a,53673.0,A
2023-10-19 01:00:00,4f20b6b03d,15879.0,A
2023-10-05 00:00:00,b100412304,78179.0,A
2023-09-25 01:00:00,e1be9ea832,63507.0,A
2023-09-11 03:00:00,aaf99d87a4,47348.0,A
2023-09-18 01:00:00,4647009b2f,12192.0,A
2023-10-18 01:00:00,89cbf571b0,55794.0,A
2023-09-30 01:00:00,94ca616bab,,A
2023-10-06 02:00:00,8ad06ff3d9,13487.0,A
2023-09-28 01:00:00,5145d9068a,59553.0,A
2023-10-14 02:00:00,59f6364e94,,A
2023-09-19 01:00:00,3cd7d3c21e,33811.0,A
2023-09-22 01:00:00,617e91ce86,63692.0,A
2023-09-01 00:00:00,f7c56a0e7b,37534.0,A
2023-10-18 01:00:00,7f96590cbb,83444.0,A
2023-10-15 00:00:00,2ae73a6c72,74436.0,A
2023-10-19 02:00:00,1c0276bc59,91643.0,A
2023-09-13 00:00:00,0b460ba292,21483.0,A
2023-09-05 05:00:00,9d793b84b9,,A
2023-09-21 01:00:00,4e07d2cece,66910.0,A
2023-10-14 01:00:00,afe4fbd442,74257.0,A
2023-09-14 02:00:00,f2ff8765bf,65637.0,A
2023-10-17 01:00:00,eebd4d63fd,12730.0,A
2023-09-25 03:00:00,62253e1fe4,73872.0,A
2023-10-06 00:00:00,75dbf5ea71,6866.0,A
2023-10-01 00:00:00,0fc15ed23f,34260.0,A
2023-09-22 03:00:00,f9576b2c6c,15891.0,A
2023-09-06 01:00:00,6c44253f2b,45779.0,A
2023-09-20 01:00:00,cd2a12d37a,89382.0,A
2023-10-24 00:00:00,f786ed921a,44431.0,A
2023-09-19 02:00:00,01ef7d638d,53810.0,A
2023-09-07 00:00:00,e7d60847c7,45921.0,A
2023-10-06 01:00:00,ef71063857,58345.0,A
2023-09-18 01:00:00,236b98bf63,34488.0,A
2023-10-11 03:00:00,474c75e5b6,26898.0,A
2023-10-19 00:00:00,3f7a37a5e0,21255.0,A
2023-09-13 02:00:00,d482409fd4,55706.0,A
2023-09-19 00:00:00,4d47b5b970,85425.0,A
2023-10-09 02:00:00,f5f5590fd0,92622.0,A
2023-10-31 03:00:00,e2146262f4,27420.0,A
2023-09-22 00:00:00,cdb4b88634,90466.0,A
2023-10-27 01:00:00,9b90f73489,84623.0,A
2023-09-28 00:00:00,66c6ef2e58,32371.0,A
2023-10-31 01:00:00,832fe61401,70214.0,A
2023-09-27 01:00:00,12e700a431,10605.0,A
2023-09-28 03:00:00,1d20b2a7be,17021.0,A
2023-10-30 00:00:00,f6ce6ec8d4,12351.0,A
2023-10-16 00:00:00,1d79d08bda,50777.0,A
2023-10-05 01:00:00,4a6a3e50d5,87044.0,A
2023-10-01 01:00:00,e07f16fa87,51165.0,A
2023-10-17 02:00:00,5c7ed53533,33129.0,A
2023-10-17 03:00:00,403fe115f9,16440.0,A
2023-10-19 01:00:00,f8303532df,32374.0,A
2023-10-26 02:00:00,33f0bc8597,38214.0,A
2023-09-28 00:00:00,7d7cf87fc1,88761.0,A
2023-10-16 00:00:00,7951d30dfe,,A
2023-10-03 01:00:00,7a542eb11a,63533.0,A
2023-09-04 02:00:00,8d6a0e10eb,,A
2023-09-30 02:00:00,ca141a6c1c,34200.0,A
2023-10-25 02:00:00,8e05e5b3c4,13538.0,A
2023-10-19 01:00:00,6b8e7a9c00,12432.0,A
2023-10-06 01:00:00,cc9bb2c441,74285.0,A
2023-10-18 03:00:00,d69144c3f4,23014.0,A
2023-09-10 02:00:00,13ce6c6876,73324.0,A
2023-09-26 01:00:00,b0fcb065b6,21627.0,A
2023-09-29 01:00:00,442e4a3ddf,52507.0,A
2023-10-20 01:00:00,8baf71a261,34251.0,A
2023-09-27 00:00:00,d153901f37,69242.0,A
2023-11-01 01:00:00,03e41e266f,21517.0,A
2023-09-12 03:00:00,81d23d35d8,39667.0,A
2023-10-18 02:00:00,679987a0b1,73569.0,A
2023-10-16 03:00:00,86e3fa2957,50433.0,A
2023-10-31 01:00:00,b9a4c3c2d4,63231.0,A
2023-10-05 01:00:00,5cb5bdcaff,18532.0,A
2023-09-18 01:00:00,7b94de3064,84193.0,A
2023-10-31 02:00:00,e22f21b160,61485.0,A
2023-10-17 00:00:00,ee8bc92ab9,15033.0,A
2023-10-23 00:00:00,5f85181bed,8028.0,A
2023-09-21 00:00:00,96c8ac6e11,66832.0,A
2023-10-13 02:00:00,de65210095,50311.0,A
2023-10-24 01:00:00,cef7cc88e4,3323.0,A
2023-10-10 01:00:00,9037be8fd9,81726.0,A
2023-10-02 03:00:00,1663ea89c4,99925.0,A
2023-10-10 03:00:00,ab0bad5f42,11076.0,A
2023-10-10 02:00:00,3477b2710a,66361.0,A
2023-10-11 00:00:00,274938a8f7,,A
2023-09-19 04:00:00,a18ac144aa,72579.0,A
2023-10-31 01:00:00,5177448707,70223.0,A
2023-10-19 02:00:00,02b59ced4e,69304.0,A
2023-10-20 01:00:00,2cd02b52b3,91439.0,A
2023-09-21 01:00:00,2c003c6427,66863.0,A
2023-10-05 02:00:00,900a9dfeab,,A
2023-10-17 02:00:00,77ae234cb2,91202.0,A
2023-10-18 00:00:00,5d831f1643,1470.0,A
2023-10-22 02:00:00,06dbbadc63,58893.0,A
2023-09-29 03:00:00,3be1e0100d,26220.0,A
2023-10-31 00:00:00,63367de2f9,63715.0,A
2023-10-24 01:00:00,467240654a,49137.0,A
2023-09-16 03:00:00,0bd72858d2,,A
2023-10-20 01:00:00,4b21027e6c,48313.0,A
2023-10-31 01:00:00,206cdbff3f,15881.0,A
2023-09-14 01:00:00,7e0ba6bf11,8275.0,A
2023-10-18 02:00:00,8a37db1945,,A
2023-10-09 00:00:00,c209d16804,15652.0,A
2023-10-31 01:00:00,fc5daf9317,40947.0,A
2023-10-20 01:00:00,230a2e94cf,91439.0,A
2023-09-01 01:00:00,59ce801185,88309.0,A
2023-10-02 02:00:00,d85b337bcf,99976.0,A
2023-09-21 01:00:00,f61f93dadd,28886.0,A
2023-09-20 01:00:00,cdb04940c0,,A
2023-10-05 03:00:00,03ab5ed0da,,A
2023-09-13 01:00:00,ab2f5a9bc6,39149.0,A
2023-10-10 01:00:00,1a93cacbc7,93236.0,A
2023-10-19 02:00:00,95de7760e8,38592.0,A
2023-10-08 00:00:00,be25db0f88,22998.0,A
2023-10-08 00:00:00,1583a41529,69585.0,A
2023-09-07 02:00:00,f8fb885d23,,A
2023-10-30 01:00:00,89cb14b82a,90785.0,A
2023-09-05 00:00:00,ce6c1f5014,85518.0,A
2023-10-30 01:00:00,3af9ad4375,49743.0,A
2023-09-07 02:00:00,142f3f1799,28442.0,A
2023-10-17 00:00:00,2951342991,15009.0,A
2023-09-27 01:00:00,7a39610362,49629.0,A
2023-09-04 01:00:00,5695361896,,A
2023-10-16 00:00:00,a4137d16b6,93165.0,A
2023-09-22 04:00:00,676e8db4ae,49653.0,A
2023-10-11 00:00:00,59667edc6c,26833.0,A
2023-09-27 03:00:00,5fca44cc5d,69268.0,A
2023-09-29 00:00:00,8b9e94f812,4743.0,A
2023-09-23 01:00:00,513a584fd3,44349.0,A
2023-09-13 01:00:00,6608339b89,48286.0,A
2023-10-04 03:00:00,b88bb826b2,2007.0,A
2023-10-20 00:00:00,71cde2ba20,75228.0,A
2023-10-02 00:00:00,10c11239ab,75414.0,A
2023-10-30 02:00:00,1ea3415594,46460.0,A
2023-10-18 02:00:00,8c9fd41794,,A
2023-10-29 03:00:00,8490c8066e,70707.0,A
2023-09-07 04:00:00,923f0c2ee1,48613.0,A
2023-10-31 02:00:00,df981093fd,69288.0,A
2023-10-04 02:00:00,e66a5ffbe9,42949.0,A
2023-10-10 00:00:00,39bcb7b7ad,93215.0,A
2023-09-14 02:00:00,4d16d889af,22526.0,A
2023-09-19 02:00:00,b21872112a,64912.0,A
2023-09-22 01:00:00,e460d90e1b,91604.0,A
2023-10-20 01:00:00,f80b594151,13503.0,A
2023-09-19 01:00:00,0f519f8ef6,79445.0,A
2023-09-11 01:00:00,012b5035f6,47317.0,A
2023-09-28 02:00:00,06b774604d,49591.0,A
2023-09-27 01:00:00,f7f9116e08,,A
2023-09-26 02:00:00,e6e92f36ec,72401.0,A
2023-09-11 00:00:00,727bcbe387,,A
2023-09-12 01:00:00,2d0e7d3969,16343.0,A
2023-10-13 02:00:00,62fc0f5872,35094.0,A
2023-10-10 01:00:00,b615428e18,93278.0,A
2023-09-08 00:00:00,e40fd08a28,,A
2023-09-06 01:00:00,b1b9574641,,A
2023-09-20 01:00:00,3b2602b3d3,35440.0,A
2023-09-15 01:00:00,921123304b,64431.0,A
2023-10-18 04:00:00,43a610f2cd,,A
2023-10-31 03:00:00,d0f136adb6,23757.0,A
2023-09-08 01:00:00,12f2620468,88564.0,A
2023-10-27 02:00:00,88fcb9831a,84676.0,A
2023-10-12 01:00:00,742c4f9166,15088.0,A
2023-10-20 00:00:00,e60f1fc9c6,70797.0,A
2023-09-21 01:00:00,732b9da30e,58490.0,A
2023-10-30 00:00:00,a918315114,12471.0,A
2023-09-20 01:00:00,8ea1455cb2,21188.0,A
2023-10-16 03:00:00,6696ec7a82,44890.0,A
2023-09-18 02:00:00,fa64367259,40563.0,A
2023-09-04 01:00:00,2a9b3c29d3,81543.0,A
2023-09-01 01:00:00,8ed5764333,,A
2023-10-24 02:00:00,9cba0c47ac,16277.0,A
2023-10-13 01:00:00,48de830897,30209.0,A
2023-10-04 01:00:00,caa5f19f84,27446.0,A
2023-09-18 02:00:00,f33cbb6322,53961.0,A
2023-10-12 02:00:00,9342f24526,34386.0,A
2023-10-05 02:00:00,a97bae9ef9,63547.0,A
2023-10-31 02:00:00,fe4d7b2d6d,63798.0,A
2023-09-28 02:00:00,5d01254ead,85188.0,A
2023-09-13 01:00:00,303238f405,55680.0,A
2023-10-25 00:00:00,47e58bac01,13536.0,A
2023-09-18 03:00:00,ffa1fdfb7b,24687.0,A
2023-10-18 01:00:00,aedb440e64,14574.0,A
2023-09-11 02:00:00,6168bfad2d,39231.0,A
2023-10-13 01:00:00,e5332edd50,82443.0,A
2023-09-15 01:00:00,cc9bf9ea50,55322.0,A
2023-09-05 02:00:00,aabcd8db51,69277.0,A
2023-10-31 02:00:00,cc6c71cbcd,,A
2023-10-05 01:00:00,6290a437cc,50460.0,A
2023-10-08 00:00:00,29b61cb6a6,72768.0,A
2023-09-11 02:00:00,41b06471a2,33204.0,A
2023-09-25 00:00:00,936763af24,58682.0,A
2023-10-30 00:00:00,f5ed1ae17e,46397.0,A
2023-10-27 02:00:00,47deb0c8ed,84628.0,A
2023-09-08 00:00:00,1243e1acaa,67538.0,A
2023-09-11 02:00:00,da74ddad0f,94178.0,A
2023-09-08 02:00:00,588d0b3b22,,A
2023-09-22 02:00:00,7261c2054f,91684.0,A
2023-09-04 00:00:00,c1e61ffe40,96509.0,A
2023-10-16 00:00:00,964f4d1176,82459.0,A
2023-10-09 01:00:00,0736152654,27037.0,A
2023-10-17 03:00:00,482dc5cf3f,23083.0,A
2023-10-17 02:00:00,9e5911fb99,33115.0,A
2023-09-07 02:00:00,04514dc974,45645.0,A
2023-09-15 01:00:00,2569220045,48570.0,A
2023-09-20 01:00:00,d7fda8e67b,58859.0,A
2023-10-30 01:00:00,41fe50279b,90813.0,A
2023-10-24 01:00:00,5657c7ee27,73844.0,A
2023-09-18 00:00:00,a01f223ff1,22214.0,A
2023-09-27 01:00:00,8c388d49e9,15938.0,A
2023-10-18 01:00:00,0aa9f56321,24259.0,A
2023-09-04 01:00:00,4ebed16f0c,61472.0,A
2023-09-22 00:00:00,c321bffecf,90566.0,A
2023-09-15 01:00:00,d5131aca33,48558.0,A
2023-10-28 02:00:00,73ac5a0fb5,21137.0,A
2023-10-20 00:00:00,629dc91fe2,85356.0,A
2023-10-05 00:00:00,8d9d79292c,22589.0,A
2023-10-25 01:00:00,f262edb8a8,14856.0,A
2023-10-13 01:00:00,581ce2e202,35059.0,A
2023-10-31 02:00:00,d28dc1cc07,23719.0,A
2023-11-01 02:00:00,7bac85da5c,47561.0,A
2023-09-12 00:00:00,f822c1298f,41111.0,A
2023-09-06 02:00:00,48138a2f21,26553.0,A
2023-10-09 01:00:00,74cb042feb,,A
2023-09-29 01:00:00,c1478597d4,14124.0,A
2023-09-13 00:00:00,001fdc71ee,21519.0,A
2023-10-04 01:00:00,69be1e385b,22619.0,A
2023-10-07 02:00:00,eff9f57bc8,31562.0,A
2023-10-19 00:00:00,fd20dfd312,76131.0,A
2023-09-08 02:00:00,edfb6149e7,76586.0,A
2023-09-22 02:00:00,6098e9355a,4347.0,A
2023-09-21 01:00:00,07b75b7396,12366.0,A
2023-10-12 02:00:00,4c421e47a2,47225.0,A
2023-10-23 00:00:00,a56635658d,65788.0,A
2023-09-20 00:00:00,107aac361f,67072.0,A
2023-10-17 02:00:00,f98b4f0a7c,41126.0,A
2023-09-14 02:00:00,10e2599244,96603.0,A
2023-09-07 02:00:00,1a79f3367c,48578.0,A
2023-10-24 01:00:00,ef15eb56e4,66784.0,A
2023-10-29 01:00:00,a20668feb1,,A
2023-09-23 02:00:00,2b9de2e5c3,44337.0,A
2023-09-18 00:00:00,243f488c0b,53903.0,A
2023-10-12 02:00:00,4fbe463b27,63892.0,A
2023-10-19 01:00:00,1a804e7427,32165.0,A
2023-10-23 01:00:00,0888817f1b,21114.0,A
2023-09-18 01:00:00,790d10ad50,67692.0,A
2023-10-24 02:00:00,379acb9fe3,78556.0,A
2023-09-11 00:00:00,1d686e3916,33171.0,A
2023-10-12 00:00:00,8a1bae6999,21220.0,A
2023-10-09 00:00:00,6b0f5d7b5f,10922.0,A
2023-10-19 00:00:00,371dddf8c6,,A
2023-09-20 02:00:00,8a9fa2d8a1,35500.0,A
2023-09-19 00:00:00,ce3d3b4a9a,12358.0,A
2023-11-01 01:00:00,e19b6d1e09,13276.0,A
2023-09-25 01:00:00,78ec2a6498,63575.0,A
2023-10-02 00:00:00,efab1b7f0f,63371.0,A
2023-09-25 02:00:00,289a50aeb6,49621.0,A
2023-09-26 01:00:00,862f12b1b2,72363.0,A
2023-09-11 00:00:00,d0b5db14d0,60550.0,A
2023-10-29 02:00:00,205f027c5a,70673.0,A
2023-10-31 00:00:00,1fe7a5d8f7,69331.0,A
2023-09-13 02:00:00,bd2794a559,22218.0,A
2023-09-07 02:00:00,d770fa4e01,21505.0,A
2023-10-12 02:00:00,bd880229fb,71689.0,A
2023-09-21 01:00:00,50290196ec,72865.0,A
2023-10-11 01:00:00,4eb54af375,25559.0,A
2023-09-25 02:00:00,9f7beceec3,46550.0,A
2023-09-25 00:00:00,7fc29a4939,63661.0,A
2023-10-13 03:00:00,be74b27f23,82274.0,A
2023-10-16 01:00:00,b25fe3eeb5,93238.0,A
2023-09-08 01:00:00,b746ef25b5,67494.0,A
2023-10-30 03:00:00,a75fc30d1d,46465.0,A
